Stat	Net	Cha	Lo	Rate	Start time	End time	Lat	Lon	Elev	Depth	Dip	Azimuth
B900	PB	LH2	--	1.0000000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	181.0	0.0	7.5
B900	PB	LHZ	--	1.0000000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	181.0	-90.0	0.0
B900	PB	LPL	--	1.0000000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	0.0	0.0	0.0
B900	PB	LS1	T0	1.0000000	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	221.3
B900	PB	LS2	T0	1.0000000	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	161.3
B900	PB	LS3	T0	1.0000000	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	101.3
B900	PB	LS4	T0	1.0000000	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	71.3
B900	PB	QBD	--	0.0500000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	0.0	0.0	0.0
B900	PB	QBP	--	0.0500000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	0.0	0.0	0.0
B900	PB	QDL	--	0.0500000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	0.0	0.0	0.0
B900	PB	QDR	--	0.0500000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	0.0	0.0	0.0
B900	PB	QG1	--	0.0500000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	0.0	0.0	0.0
B900	PB	QGD	--	0.0500000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	0.0	0.0	0.0
B900	PB	QLD	--	0.0500000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	0.0	0.0	0.0
B900	PB	QRD	--	0.0500000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	0.0	0.0	0.0
B900	PB	QRT	--	0.0500000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	0.0	0.0	0.0
B900	PB	QWD	--	0.0500000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	0.0	0.0	0.0
B900	PB	RCA	T0	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	221.3
B900	PB	RCA	T1	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	221.3
B900	PB	RCA	T2	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	221.3
B900	PB	RCA	T3	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	221.3
B900	PB	RCA	T4	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	221.3
B900	PB	RCA	T5	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	221.3
B900	PB	RCA	T6	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	221.3
B900	PB	RCB	T0	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	161.3
B900	PB	RCB	T1	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	161.3
B900	PB	RCB	T2	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	161.3
B900	PB	RCB	T3	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	161.3
B900	PB	RCB	T4	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	161.3
B900	PB	RCB	T5	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	161.3
B900	PB	RCB	T6	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	161.3
B900	PB	RCC	T0	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	101.3
B900	PB	RCC	T1	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	101.3
B900	PB	RCC	T2	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	101.3
B900	PB	RCC	T3	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	101.3
B900	PB	RCC	T4	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	101.3
B900	PB	RCC	T5	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	101.3
B900	PB	RCC	T6	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	101.3
B900	PB	RCD	T0	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	71.3
B900	PB	RCD	T1	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	71.3
B900	PB	RCD	T2	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	71.3
B900	PB	RCD	T3	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	71.3
B900	PB	RCD	T4	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	71.3
B900	PB	RCD	T5	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	71.3
B900	PB	RCD	T6	0.0002778	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	71.3
B900	PB	RDO	TS	0.0005556	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	0.0	0.0	0.0
B900	PB	RE1	T0	0.0005556	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	0.0	0.0	0.0
B900	PB	RE2	T0	0.0005556	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	0.0	0.0	0.0
B900	PB	REO	T0	0.0005556	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	0.0	0.0	0.0
B900	PB	RK1	T0	0.0005556	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	0.0	0.0	0.0
B900	PB	RK2	T0	0.0005556	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	0.0	0.0	0.0
B900	PB	RKD	T0	0.0005556	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	0.0
B900	PB	RRO	TS	0.0005556	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	0.0	0.0	0.0
B900	PB	RS1	T0	0.0016670	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	221.3
B900	PB	RS2	T0	0.0016670	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	161.3
B900	PB	RS3	T0	0.0016670	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	101.3
B900	PB	RS4	T0	0.0016670	2007/08/22,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	186.2	0.0	71.3
B900	PB	VCO	--	0.1000000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	181.0	0.0	0.0
B900	PB	VEA	--	0.1000000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	181.0	0.0	0.0
B900	PB	VEC	--	0.1000000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	181.0	0.0	0.0
B900	PB	VEP	--	0.1000000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	181.0	0.0	0.0
B900	PB	VKI	--	0.1000000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	181.0	0.0	0.0
B900	PB	VPB	--	0.1000000	2007/08/23,00:00:00	3000/01/01,00:00:00	35.68600	-120.00300	219.5	181.0	0.0	0.0
B901	PB	BS1	T0	20.0000000	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	10.0	215.5
B901	PB	BS2	T0	20.0000000	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	155.5
B901	PB	BS3	T0	20.0000000	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	95.5
B901	PB	BS4	T0	20.0000000	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	65.5
B901	PB	EH1	--	100.0000000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	173.1	0.0	196.5
B901	PB	EH2	--	100.0000000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	173.1	0.0	106.5
B901	PB	EHZ	--	100.0000000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	173.1	-90.0	0.0
B901	PB	LCC	--	1.0000000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	LCE	--	1.0000000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	173.1	0.0	0.0
B901	PB	LCL	--	1.0000000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	LCQ	--	1.0000000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	173.1	0.0	0.0
B901	PB	LDO	--	1.0000000	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	LH1	--	1.0000000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	173.1	0.0	196.5
B901	PB	LH2	--	1.0000000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	173.1	0.0	106.5
B901	PB	LHZ	--	1.0000000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	173.1	-90.0	0.0
B901	PB	LPL	--	1.0000000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	LS1	T0	1.0000000	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	215.5
B901	PB	LS2	T0	1.0000000	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	155.5
B901	PB	LS3	T0	1.0000000	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	95.5
B901	PB	LS4	T0	1.0000000	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	65.5
B901	PB	QBD	--	0.0500000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	QBP	--	0.0500000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	QDL	--	0.0500000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	QDR	--	0.0500000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	QG1	--	0.0500000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	QGD	--	0.0500000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	QLD	--	0.0500000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	QRD	--	0.0500000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	QRT	--	0.0500000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	QWD	--	0.0500000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	RCA	T0	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	215.5
B901	PB	RCA	T1	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	215.5
B901	PB	RCA	T2	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	215.5
B901	PB	RCA	T3	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	215.5
B901	PB	RCA	T4	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	215.5
B901	PB	RCA	T5	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	215.5
B901	PB	RCA	T6	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	215.5
B901	PB	RCB	T0	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	155.5
B901	PB	RCB	T1	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	155.5
B901	PB	RCB	T2	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	155.5
B901	PB	RCB	T3	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	155.5
B901	PB	RCB	T4	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	155.5
B901	PB	RCB	T5	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	155.5
B901	PB	RCB	T6	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	155.5
B901	PB	RCC	T0	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	95.5
B901	PB	RCC	T1	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	95.5
B901	PB	RCC	T2	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	95.5
B901	PB	RCC	T3	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	95.5
B901	PB	RCC	T4	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	95.5
B901	PB	RCC	T5	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	95.5
B901	PB	RCC	T6	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	95.5
B901	PB	RCD	T0	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	65.5
B901	PB	RCD	T1	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	65.5
B901	PB	RCD	T2	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	65.5
B901	PB	RCD	T3	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	65.5
B901	PB	RCD	T4	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	65.5
B901	PB	RCD	T5	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	65.5
B901	PB	RCD	T6	0.0002778	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	65.5
B901	PB	RDO	TS	0.0005556	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	RE1	T0	0.0005556	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	RE2	T0	0.0005556	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	REO	T0	0.0005556	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	RK1	T0	0.0005556	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	RK2	T0	0.0005556	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	RKD	T0	0.0005556	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	0.0
B901	PB	RRO	TS	0.0005556	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	0.0	0.0	0.0
B901	PB	RS1	T0	0.0016670	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	215.5
B901	PB	RS2	T0	0.0016670	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	155.5
B901	PB	RS3	T0	0.0016670	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	95.5
B901	PB	RS4	T0	0.0016670	2007/09/26,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	181.8	0.0	65.5
B901	PB	VCO	--	0.1000000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	173.1	0.0	0.0
B901	PB	VEA	--	0.1000000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	173.1	0.0	0.0
B901	PB	VEC	--	0.1000000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	173.1	0.0	0.0
B901	PB	VEP	--	0.1000000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	173.1	0.0	0.0
B901	PB	VKI	--	0.1000000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	173.1	0.0	0.0
B901	PB	VPB	--	0.1000000	2007/09/27,00:00:00	3000/01/01,00:00:00	35.68970	-120.14200	275.3	173.1	0.0	0.0
B916	PB	BS1	T0	20.0000000	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	303.6
B916	PB	BS2	T0	20.0000000	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	243.6
B916	PB	BS3	T0	20.0000000	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	183.6
B916	PB	BS4	T0	20.0000000	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	153.6
B916	PB	EH1	--	100.0000000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	166.9	0.0	181.0
B916	PB	EH2	--	100.0000000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	166.9	0.0	271.0
B916	PB	EHZ	--	100.0000000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	166.9	-90.0	0.0
B916	PB	LCC	--	1.0000000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	0.0	0.0	0.0
B916	PB	LCE	--	1.0000000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	166.9	0.0	0.0
B916	PB	LCL	--	1.0000000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	0.0	0.0	0.0
B916	PB	LCQ	--	1.0000000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	166.9	0.0	0.0
B916	PB	LDO	--	1.0000000	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	0.0	0.0	0.0
B916	PB	LH1	--	1.0000000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	166.9	0.0	181.0
B916	PB	LH2	--	1.0000000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	166.9	0.0	271.0
B916	PB	LHZ	--	1.0000000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	166.9	-90.0	0.0
B916	PB	LPL	--	1.0000000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	0.0	0.0	0.0
B916	PB	LS1	T0	1.0000000	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	303.6
B916	PB	LS2	T0	1.0000000	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	243.6
B916	PB	LS3	T0	1.0000000	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	183.6
B916	PB	LS4	T0	1.0000000	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	153.6
B916	PB	QBD	--	0.0500000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	0.0	0.0	0.0
B916	PB	QBP	--	0.0500000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	0.0	0.0	0.0
B916	PB	QDL	--	0.0500000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	0.0	0.0	0.0
B916	PB	QDR	--	0.0500000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	0.0	0.0	0.0
B916	PB	QG1	--	0.0500000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	0.0	0.0	0.0
B916	PB	QGD	--	0.0500000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	0.0	0.0	0.0
B916	PB	QLD	--	0.0500000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	0.0	0.0	0.0
B916	PB	QRD	--	0.0500000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	0.0	0.0	0.0
B916	PB	QRT	--	0.0500000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	0.0	0.0	0.0
B916	PB	QWD	--	0.0500000	2008/03/14,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	0.0	0.0	0.0
B916	PB	RCA	T0	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	303.6
B916	PB	RCA	T1	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	303.6
B916	PB	RCA	T2	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	303.6
B916	PB	RCA	T3	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	303.6
B916	PB	RCA	T4	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	303.6
B916	PB	RCA	T5	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	303.6
B916	PB	RCA	T6	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	303.6
B916	PB	RCB	T0	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	243.6
B916	PB	RCB	T1	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	243.6
B916	PB	RCB	T2	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	243.6
B916	PB	RCB	T3	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	243.6
B916	PB	RCB	T4	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	243.6
B916	PB	RCB	T5	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	243.6
B916	PB	RCB	T6	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	243.6
B916	PB	RCC	T0	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	183.6
B916	PB	RCC	T1	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	183.6
B916	PB	RCC	T2	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	183.6
B916	PB	RCC	T3	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	183.6
B916	PB	RCC	T4	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	183.6
B916	PB	RCC	T5	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	183.6
B916	PB	RCC	T6	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	183.6
B916	PB	RCD	T0	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	153.6
B916	PB	RCD	T1	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	153.6
B916	PB	RCD	T2	0.0002778	2008/03/13,00:00:00	3000/01/01,00:00:00	36.19250	-117.66850	1859.9	176.5	0.0	153.6
