Stat	Net	Cha	Lo	Rate	Start time	End time	Lat	Lon	Elev	Depth	Dip	Azimuth
RB2B	BK	LEC	40	1.0000000	2013/10/23,19:30:00	3000/01/01,00:00:00	37.93350	-122.40314	-151.5	133.5	0.0	0.0
RB2B	BK	LEP	--	1.0000000	2009/11/06,00:00:00	2013/10/23,19:30:00	37.93335	-122.40314	-151.5	133.5	0.0	0.0
RB2B	BK	LEP	40	1.0000000	2013/10/23,19:30:00	3000/01/01,00:00:00	37.93350	-122.40314	-151.5	133.5	0.0	0.0
RB2B	BK	LII	40	1.0000000	2013/10/23,19:30:00	3000/01/01,00:00:00	37.93350	-122.40314	-151.5	133.5	0.0	0.0
RB2B	BK	LKI	40	1.0000000	2013/10/23,19:30:00	3000/01/01,00:00:00	37.93350	-122.40314	-151.5	133.5	0.0	0.0
RB2B	BK	LL1	--	1.0000000	2009/11/06,00:00:00	2013/10/23,19:30:00	37.93335	-122.40314	-151.5	133.5	-90.0	0.0
RB2B	BK	LL3	--	1.0000000	2009/11/06,00:00:00	2013/10/23,19:30:00	37.93335	-122.40314	-151.5	133.5	0.0	162.0
RB2B	BK	LN1	40	1.0000000	2013/10/23,19:30:00	3000/01/01,00:00:00	37.93335	-122.40314	-151.5	133.5	-90.0	0.0
RB2B	BK	LN3	40	1.0000000	2013/10/23,19:30:00	3000/01/01,00:00:00	37.93335	-122.40314	-151.5	133.5	0.0	162.0
RB2B	BK	LP1	--	1.0000000	2009/11/06,00:00:00	2013/10/23,19:30:00	37.93335	-122.40314	-151.5	133.5	-90.0	0.0
RB2B	BK	LP1	40	1.0000000	2013/10/23,19:30:00	3000/01/01,00:00:00	37.93335	-122.40314	-151.5	133.5	-90.0	0.0
RB2B	BK	LP2	--	1.0000000	2009/11/06,00:00:00	2013/10/23,19:30:00	37.93335	-122.40314	-151.5	133.5	0.0	252.0
RB2B	BK	LP2	40	1.0000000	2013/10/23,19:30:00	3000/01/01,00:00:00	37.93335	-122.40314	-151.5	133.5	0.0	252.0
RB2B	BK	SP1	40	20.0000000	2013/10/23,19:30:00	3000/01/01,00:00:00	37.93335	-122.40314	-151.5	133.5	-90.0	0.0
RB2B	BK	SP2	40	20.0000000	2013/10/23,19:30:00	3000/01/01,00:00:00	37.93335	-122.40314	-151.5	133.5	0.0	252.0
RB2B	BK	UCD	--	0.0100000	2009/11/06,00:00:00	2013/10/23,19:30:00	37.93335	-122.40314	-18.0	0.0	0.0	0.0
RB2B	BK	UCQ	--	0.0100000	2009/11/06,00:00:00	2013/10/23,19:30:00	37.93335	-122.40314	-18.0	0.0	0.0	0.0
RB2B	BK	UEP	--	0.0100000	2009/11/06,00:00:00	2013/10/23,19:30:00	37.93335	-122.40314	-151.5	133.5	0.0	0.0
RB2B	BK	UF1	--	0.0100000	2009/11/06,00:00:00	2013/10/23,19:30:00	37.93335	-122.40314	-18.0	0.0	0.0	0.0
RB2B	BK	UF2	--	0.0100000	2009/11/06,00:00:00	2013/10/23,19:30:00	37.93335	-122.40314	-18.0	0.0	0.0	0.0
RB2B	BK	UFC	--	0.0100000	2009/11/06,00:00:00	2013/10/23,19:30:00	37.93335	-122.40314	-18.0	0.0	0.0	0.0
RFSB	BK	ACD	--	0.0100000	2001/06/01,00:00:00	2010/07/28,20:00:00	37.91608	-122.33610	-27.3	0.0	0.0	0.0
RFSB	BK	ACQ	--	0.0100000	2001/06/01,00:00:00	2010/07/28,20:00:00	37.91608	-122.33610	-27.3	0.0	0.0	0.0
RFSB	BK	AEP	--	0.0100000	2001/06/01,00:00:00	2010/07/28,20:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	AF1	--	0.0100000	2001/06/01,00:00:00	2010/07/28,20:00:00	37.91608	-122.33610	-27.3	0.0	0.0	0.0
RFSB	BK	AF2	--	0.0100000	2001/06/01,00:00:00	2010/07/28,20:00:00	37.91608	-122.33610	-27.3	0.0	0.0	0.0
RFSB	BK	AFC	--	0.0100000	2001/06/01,00:00:00	2010/07/28,20:00:00	37.91608	-122.33610	-27.3	0.0	0.0	0.0
RFSB	BK	BL1	--	20.0000000	1996/01/29,22:00:00	1996/08/15,17:01:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	BL1	--	20.0000000	1996/08/15,17:01:00	2011/05/20,18:00:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	BL2	--	20.0000000	1996/01/29,22:00:00	1996/08/15,17:01:00	37.91608	-122.33610	-118.7	91.4	0.0	346.0
RFSB	BK	BL2	--	20.0000000	1996/08/15,17:01:00	2011/05/20,18:00:00	37.91608	-122.33610	-118.7	91.4	0.0	346.0
RFSB	BK	BL3	--	20.0000000	1996/01/29,22:00:00	1996/08/15,17:01:00	37.91608	-122.33610	-118.7	91.4	0.0	256.0
RFSB	BK	BL3	--	20.0000000	1996/08/15,17:01:00	2011/05/20,18:00:00	37.91608	-122.33610	-118.7	91.4	0.0	256.0
RFSB	BK	BLE	--	20.0000000	2001/02/22,22:58:00	2004/06/15,00:00:00	37.91608	-122.33607	-26.7	0.0	0.0	90.0
RFSB	BK	BLE	--	40.0000000	2004/06/15,00:00:00	2006/07/13,18:30:00	37.91608	-122.33607	-26.7	0.0	0.0	90.0
RFSB	BK	BLE	--	40.0000000	2006/07/13,18:30:00	2006/09/19,18:40:00	37.91608	-122.33607	-26.7	0.0	0.0	90.0
RFSB	BK	BLE	--	40.0000000	2006/09/19,18:40:00	2010/07/28,20:00:00	37.91608	-122.33607	-26.7	0.0	0.0	90.0
RFSB	BK	BLN	--	20.0000000	2001/02/22,22:58:00	2004/06/15,00:00:00	37.91608	-122.33607	-26.7	0.0	0.0	0.0
RFSB	BK	BLN	--	40.0000000	2004/06/15,00:00:00	2006/07/13,18:30:00	37.91608	-122.33607	-26.7	0.0	0.0	0.0
RFSB	BK	BLN	--	40.0000000	2006/07/13,18:30:00	2006/09/19,18:40:00	37.91608	-122.33607	-26.7	0.0	0.0	0.0
RFSB	BK	BLN	--	40.0000000	2006/09/19,18:40:00	2010/07/28,20:00:00	37.91608	-122.33607	-26.7	0.0	0.0	0.0
RFSB	BK	BLZ	--	20.0000000	2001/02/22,22:58:00	2004/06/15,00:00:00	37.91608	-122.33607	-26.7	0.0	-90.0	0.0
RFSB	BK	BLZ	--	40.0000000	2004/06/15,00:00:00	2006/07/13,18:30:00	37.91608	-122.33607	-26.7	0.0	-90.0	0.0
RFSB	BK	BLZ	--	40.0000000	2006/07/13,18:30:00	2006/09/19,18:40:00	37.91608	-122.33607	-26.7	0.0	-90.0	0.0
RFSB	BK	BLZ	--	40.0000000	2006/09/19,18:40:00	2010/07/28,20:00:00	37.91608	-122.33607	-26.7	0.0	-90.0	0.0
RFSB	BK	BN1	40	20.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	BN2	40	20.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	346.0
RFSB	BK	BN3	40	20.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	256.0
RFSB	BK	BP1	--	20.0000000	1996/01/29,22:00:00	1996/08/15,17:01:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	BP1	--	20.0000000	1996/08/15,17:01:00	2011/05/20,18:00:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	CL1	--	500.0000000	1996/01/29,22:00:00	1996/08/15,17:01:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	CL1	--	500.0000000	1996/08/15,17:01:00	2011/05/20,18:00:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	CL2	--	500.0000000	1996/01/29,22:00:00	1996/08/15,17:01:00	37.91608	-122.33610	-118.7	91.4	0.0	346.0
RFSB	BK	CL2	--	500.0000000	1996/08/15,17:01:00	2011/05/20,18:00:00	37.91608	-122.33610	-118.7	91.4	0.0	346.0
RFSB	BK	CL3	--	500.0000000	1996/01/29,22:00:00	1996/08/15,17:01:00	37.91608	-122.33610	-118.7	91.4	0.0	256.0
RFSB	BK	CL3	--	500.0000000	1996/08/15,17:01:00	2011/05/20,18:00:00	37.91608	-122.33610	-118.7	91.4	0.0	256.0
RFSB	BK	CN1	40	500.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	CN2	40	500.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	346.0
RFSB	BK	CN3	40	500.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	256.0
RFSB	BK	DP1	--	500.0000000	1996/01/29,22:00:00	1996/08/15,17:01:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	DP1	--	500.0000000	1996/08/15,17:01:00	2011/05/20,18:00:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	DP1	40	500.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	EP1	--	100.0000000	1996/01/29,22:00:00	1996/08/15,17:01:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	EP1	--	100.0000000	1996/08/15,17:01:00	2011/05/20,18:00:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	HL1	--	100.0000000	1996/01/29,22:00:00	1996/08/15,17:01:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	HL1	--	100.0000000	1996/08/15,17:01:00	2011/05/20,18:00:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	HL2	--	100.0000000	1996/01/29,22:00:00	1996/08/15,17:01:00	37.91608	-122.33610	-118.7	91.4	0.0	346.0
RFSB	BK	HL2	--	100.0000000	1996/08/15,17:01:00	2011/05/20,18:00:00	37.91608	-122.33610	-118.7	91.4	0.0	346.0
RFSB	BK	HL3	--	100.0000000	1996/01/29,22:00:00	1996/08/15,17:01:00	37.91608	-122.33610	-118.7	91.4	0.0	256.0
RFSB	BK	HL3	--	100.0000000	1996/08/15,17:01:00	2011/05/20,18:00:00	37.91608	-122.33610	-118.7	91.4	0.0	256.0
RFSB	BK	HLE	--	100.0000000	2001/02/22,22:58:00	2006/07/13,18:30:00	37.91608	-122.33607	-26.7	0.0	0.0	90.0
RFSB	BK	HLE	--	100.0000000	2006/07/13,18:30:00	2006/09/19,18:40:00	37.91608	-122.33607	-26.7	0.0	0.0	90.0
RFSB	BK	HLE	--	100.0000000	2006/09/19,18:40:00	2010/07/28,20:00:00	37.91608	-122.33607	-26.7	0.0	0.0	90.0
RFSB	BK	HLN	--	100.0000000	2001/02/22,22:58:00	2006/07/13,18:30:00	37.91608	-122.33607	-26.7	0.0	0.0	0.0
RFSB	BK	HLN	--	100.0000000	2006/07/13,18:30:00	2006/09/19,18:40:00	37.91608	-122.33607	-26.7	0.0	0.0	0.0
RFSB	BK	HLN	--	100.0000000	2006/09/19,18:40:00	2010/07/28,20:00:00	37.91608	-122.33607	-26.7	0.0	0.0	0.0
RFSB	BK	HLZ	--	100.0000000	2001/02/22,22:58:00	2006/07/13,18:30:00	37.91608	-122.33607	-26.7	0.0	-90.0	0.0
RFSB	BK	HLZ	--	100.0000000	2006/07/13,18:30:00	2006/09/19,18:40:00	37.91608	-122.33607	-26.7	0.0	-90.0	0.0
RFSB	BK	HLZ	--	100.0000000	2006/09/19,18:40:00	2010/07/28,20:00:00	37.91608	-122.33607	-26.7	0.0	-90.0	0.0
RFSB	BK	HNE	0	100.0000000	2010/07/28,20:00:00	2014/10/09,19:10:00	37.91608	-122.33607	-26.7	0.0	0.0	90.0
RFSB	BK	HNE	0	100.0000000	2014/10/09,19:10:00	3000/01/01,00:00:00	37.91608	-122.33607	-26.7	0.0	0.0	90.0
RFSB	BK	HNN	0	100.0000000	2010/07/28,20:00:00	2014/10/09,19:10:00	37.91608	-122.33607	-26.7	0.0	0.0	0.0
RFSB	BK	HNN	0	100.0000000	2014/10/09,19:10:00	3000/01/01,00:00:00	37.91608	-122.33607	-26.7	0.0	0.0	0.0
RFSB	BK	HNZ	0	100.0000000	2010/07/28,20:00:00	2014/10/09,19:10:00	37.91608	-122.33607	-26.7	0.0	-90.0	0.0
RFSB	BK	HNZ	0	100.0000000	2014/10/09,19:10:00	3000/01/01,00:00:00	37.91608	-122.33607	-26.7	0.0	-90.0	0.0
RFSB	BK	LCD	40	1.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	LCE	0	1.0000000	2010/07/28,20:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	LCE	40	1.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	LCO	40	1.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	LCP	40	1.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	LCQ	0	1.0000000	2010/07/28,20:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	LCQ	40	1.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	LEC	40	1.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	LEP	--	1.0000000	2001/06/01,00:00:00	2011/05/20,18:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	LEP	40	1.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	LII	40	1.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	LKI	40	1.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	LL1	--	1.0000000	1996/01/29,22:00:00	1996/08/15,17:01:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	LL1	--	1.0000000	1996/08/15,17:01:00	2011/05/20,18:00:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	LL2	--	1.0000000	1996/01/29,22:00:00	1996/08/15,17:01:00	37.91608	-122.33610	-118.7	91.4	0.0	346.0
RFSB	BK	LL2	--	1.0000000	1996/08/15,17:01:00	2011/05/20,18:00:00	37.91608	-122.33610	-118.7	91.4	0.0	346.0
RFSB	BK	LL3	--	1.0000000	1996/01/29,22:00:00	1996/08/15,17:01:00	37.91608	-122.33610	-118.7	91.4	0.0	256.0
RFSB	BK	LL3	--	1.0000000	1996/08/15,17:01:00	2011/05/20,18:00:00	37.91608	-122.33610	-118.7	91.4	0.0	256.0
RFSB	BK	LLE	--	1.0000000	2001/02/22,22:58:00	2006/07/13,18:30:00	37.91608	-122.33607	-26.7	0.0	0.0	90.0
RFSB	BK	LLE	--	1.0000000	2006/07/13,18:30:00	2006/09/19,18:40:00	37.91608	-122.33607	-26.7	0.0	0.0	90.0
RFSB	BK	LLE	--	1.0000000	2006/09/19,18:40:00	2010/07/28,20:00:00	37.91608	-122.33607	-26.7	0.0	0.0	90.0
RFSB	BK	LLN	--	1.0000000	2001/02/22,22:58:00	2006/07/13,18:30:00	37.91608	-122.33607	-26.7	0.0	0.0	0.0
RFSB	BK	LLN	--	1.0000000	2006/07/13,18:30:00	2006/09/19,18:40:00	37.91608	-122.33607	-26.7	0.0	0.0	0.0
RFSB	BK	LLN	--	1.0000000	2006/09/19,18:40:00	2010/07/28,20:00:00	37.91608	-122.33607	-26.7	0.0	0.0	0.0
RFSB	BK	LLZ	--	1.0000000	2001/02/22,22:58:00	2006/07/13,18:30:00	37.91608	-122.33607	-26.7	0.0	-90.0	0.0
RFSB	BK	LLZ	--	1.0000000	2006/07/13,18:30:00	2006/09/19,18:40:00	37.91608	-122.33607	-26.7	0.0	-90.0	0.0
RFSB	BK	LLZ	--	1.0000000	2006/09/19,18:40:00	2010/07/28,20:00:00	37.91608	-122.33607	-26.7	0.0	-90.0	0.0
RFSB	BK	LN1	40	1.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	LN2	40	1.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	346.0
RFSB	BK	LN3	40	1.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	256.0
RFSB	BK	LP1	--	1.0000000	1996/01/29,22:00:00	1996/08/15,17:01:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	LP1	--	1.0000000	1996/08/15,17:01:00	2011/05/20,18:00:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	LP1	40	1.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	LTW	0	1.0000000	2010/07/28,20:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-27.3	0.0	0.0	0.0
RFSB	BK	SP1	40	20.0000000	2011/05/20,18:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	-90.0	0.0
RFSB	BK	UCD	--	0.0100000	2001/06/01,00:00:00	2011/05/20,18:00:00	37.91608	-122.33610	-27.3	0.0	0.0	0.0
RFSB	BK	UCQ	--	0.0100000	2001/06/01,00:00:00	2011/05/20,18:00:00	37.91608	-122.33610	-27.3	0.0	0.0	0.0
RFSB	BK	UEP	--	0.0100000	2001/06/01,00:00:00	2011/05/20,18:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	UF1	--	0.0100000	2001/06/01,00:00:00	2011/05/20,18:00:00	37.91608	-122.33610	-27.3	0.0	0.0	0.0
RFSB	BK	UF2	--	0.0100000	2001/06/01,00:00:00	2011/05/20,18:00:00	37.91608	-122.33610	-27.3	0.0	0.0	0.0
RFSB	BK	UFC	--	0.0100000	2001/06/01,00:00:00	2011/05/20,18:00:00	37.91608	-122.33610	-27.3	0.0	0.0	0.0
RFSB	BK	VCE	0	0.1000000	2010/07/28,20:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	VCO	0	0.1000000	2010/07/28,20:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	VCQ	0	0.1000000	2010/07/28,20:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	VEA	0	0.1000000	2010/07/28,20:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	VEC	0	0.1000000	2010/07/28,20:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	VEP	0	0.1000000	2010/07/28,20:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RFSB	BK	VFP	0	0.1000000	2010/07/28,20:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-27.3	0.0	0.0	0.0
RFSB	BK	VKI	0	0.1000000	2010/07/28,20:00:00	3000/01/01,00:00:00	37.91608	-122.33610	-118.7	91.4	0.0	0.0
RSRB	BK	BL1	--	20.0000000	1997/06/07,00:00:00	2000/08/01,21:30:00	37.93575	-122.44648	-157.0	109.0	-90.0	0.0
RSRB	BK	BL2	--	20.0000000	1997/06/07,00:00:00	2000/08/01,21:30:00	37.93575	-122.44648	-157.0	109.0	0.0	50.0
RSRB	BK	BL3	--	20.0000000	1997/06/07,00:00:00	2000/08/01,21:30:00	37.93575	-122.44648	-157.0	109.0	0.0	140.0
RSRB	BK	BL3	--	20.0000000	2000/08/01,21:30:00	2001/04/20,00:00:00	37.93575	-122.44648	-157.0	109.0	0.0	140.0
RSRB	BK	BP1	--	20.0000000	1997/06/07,00:00:00	2000/08/01,21:30:00	37.93575	-122.44648	-157.0	109.0	-90.0	0.0
RSRB	BK	BP1	--	20.0000000	2000/08/01,21:30:00	2001/04/20,00:00:00	37.93575	-122.44648	-157.0	109.0	-90.0	0.0
RSRB	BK	BP2	--	20.0000000	2000/08/01,21:30:00	2001/04/20,00:00:00	37.93575	-122.44648	-157.0	109.0	0.0	50.0
RSRB	BK	BP3	--	20.0000000	2000/08/01,21:30:00	2001/04/20,00:00:00	37.93575	-122.44648	-157.0	109.0	0.0	140.0
RSRB	BK	CL1	--	500.0000000	1997/06/07,00:00:00	2000/08/01,21:30:00	37.93575	-122.44648	-157.0	109.0	-90.0	0.0
RSRB	BK	CL2	--	500.0000000	1997/06/07,00:00:00	2000/08/01,21:30:00	37.93575	-122.44648	-157.0	109.0	0.0	50.0
RSRB	BK	CL3	--	500.0000000	1997/06/07,00:00:00	2000/08/01,21:30:00	37.93575	-122.44648	-157.0	109.0	0.0	140.0
RSRB	BK	CL3	--	500.0000000	2000/08/01,21:30:00	2001/04/20,00:00:00	37.93575	-122.44648	-157.0	109.0	0.0	140.0
RSRB	BK	DP1	--	500.0000000	1997/06/07,00:00:00	2000/08/01,21:30:00	37.93575	-122.44648	-157.0	109.0	-90.0	0.0
RSRB	BK	DP1	--	500.0000000	2000/08/01,21:30:00	2001/04/20,00:00:00	37.93575	-122.44648	-157.0	109.0	-90.0	0.0
RSRB	BK	DP2	--	500.0000000	2000/08/01,21:30:00	2001/04/20,00:00:00	37.93575	-122.44648	-157.0	109.0	0.0	50.0
RSRB	BK	DP3	--	500.0000000	2000/08/01,21:30:00	2001/04/20,00:00:00	37.93575	-122.44648	-157.0	109.0	0.0	140.0
RSRB	BK	EP1	--	100.0000000	1997/06/07,00:00:00	2000/08/01,21:30:00	37.93575	-122.44648	-157.0	109.0	-90.0	0.0
RSRB	BK	EP1	--	100.0000000	2000/08/01,21:30:00	2001/04/20,00:00:00	37.93575	-122.44648	-157.0	109.0	-90.0	0.0
RSRB	BK	EP2	--	100.0000000	2000/08/01,21:30:00	2001/04/20,00:00:00	37.93575	-122.44648	-157.0	109.0	0.0	50.0
RSRB	BK	EP3	--	100.0000000	2000/08/01,21:30:00	2001/04/20,00:00:00	37.93575	-122.44648	-157.0	109.0	0.0	140.0
RSRB	BK	HL1	--	100.0000000	1997/06/07,00:00:00	2000/08/01,21:30:00	37.93575	-122.44648	-157.0	109.0	-90.0	0.0
RSRB	BK	HL2	--	100.0000000	1997/06/07,00:00:00	2000/08/01,21:30:00	37.93575	-122.44648	-157.0	109.0	0.0	50.0
RSRB	BK	HL3	--	100.0000000	1997/06/07,00:00:00	2000/08/01,21:30:00	37.93575	-122.44648	-157.0	109.0	0.0	140.0
RSRB	BK	HL3	--	100.0000000	2000/08/01,21:30:00	2001/04/20,00:00:00	37.93575	-122.44648	-157.0	109.0	0.0	140.0
RSRB	BK	LL1	--	1.0000000	1997/06/07,00:00:00	2000/08/01,21:30:00	37.93575	-122.44648	-157.0	109.0	-90.0	0.0
RSRB	BK	LL2	--	1.0000000	1997/06/07,00:00:00	2000/08/01,21:30:00	37.93575	-122.44648	-157.0	109.0	0.0	50.0
RSRB	BK	LL3	--	1.0000000	1997/06/07,00:00:00	2000/08/01,21:30:00	37.93575	-122.44648	-157.0	109.0	0.0	140.0
RSRB	BK	LL3	--	1.0000000	2000/08/01,21:30:00	2001/04/20,00:00:00	37.93575	-122.44648	-157.0	109.0	0.0	140.0
RSRB	BK	LP1	--	1.0000000	1997/06/07,00:00:00	2000/08/01,21:30:00	37.93575	-122.44648	-157.0	109.0	-90.0	0.0
RSRB	BK	LP1	--	1.0000000	2000/08/01,21:30:00	2001/04/20,00:00:00	37.93575	-122.44648	-157.0	109.0	-90.0	0.0
RSRB	BK	LP2	--	1.0000000	2000/08/01,21:30:00	2001/04/20,00:00:00	37.93575	-122.44648	-157.0	109.0	0.0	50.0
RSRB	BK	LP3	--	1.0000000	2000/08/01,21:30:00	2001/04/20,00:00:00	37.93575	-122.44648	-157.0	109.0	0.0	140.0
RUSS	BK	BHE	0	40.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	0.0	90.0
RUSS	BK	BHN	0	40.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	0.0	0.0
RUSS	BK	BHZ	0	40.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	-90.0	0.0
RUSS	BK	HHE	0	100.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	0.0	90.0
RUSS	BK	HHN	0	100.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	0.0	0.0
RUSS	BK	HHZ	0	100.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	-90.0	0.0
RUSS	BK	HNE	0	100.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	0.0	90.0
RUSS	BK	HNN	0	100.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	0.0	0.0
RUSS	BK	HNZ	0	100.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	-90.0	0.0
RUSS	BK	LEB	0	1.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	0.0	0.0
RUSS	BK	LED	0	1.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	0.0	0.0
RUSS	BK	LEO	0	1.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	0.0	0.0
RUSS	BK	LEP	0	1.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	0.0	0.0
RUSS	BK	LHE	0	1.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	0.0	90.0
RUSS	BK	LHN	0	1.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	0.0	0.0
RUSS	BK	LHZ	0	1.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	-90.0	0.0
RUSS	BK	LIO	0	1.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	0.0	0.0
RUSS	BK	LKO	0	1.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	0.0	0.0
RUSS	BK	LNE	0	1.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	0.0	90.0
RUSS	BK	LNN	0	1.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	0.0	0.0
RUSS	BK	LNZ	0	1.0000000	2019/01/16,17:00:00	3000/01/01,00:00:00	38.54465	-121.86743	28.6	0.0	-90.0	0.0
